# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
4.227444384560776598e+02,2.365495341942619234e+01,7.164219305606345234e-02
4.236916179867291703e+02,2.360207182647927482e+01,7.348482452530258335e-02
4.246387975173807376e+02,2.354942614397049638e+01,8.173600857311746903e-02
4.255859770480323050e+02,2.349701479678073213e+01,9.540560108411674789e-02
4.265331565786838723e+02,2.344483622378198362e+01,1.205753609063906773e-01
4.274803361093354397e+02,2.339288887768238467e+01,1.182060888777668461e-01
4.284275156399868933e+02,2.334117122487325702e+01,1.220746938939170079e-01
4.293746951706385175e+02,2.328968174527817325e+01,1.366315432271863473e-01
4.303218747012900849e+02,2.323841893220405197e+01,1.382765649055068824e-01
4.312690542319416522e+02,2.318738129219417843e+01,1.439692280895173704e-01
4.322162337625932196e+02,2.313656734488315792e+01,1.617195464532869276e-01
4.331634132932447301e+02,2.308597562285381599e+01,1.542122297984461210e-01
4.341105928238963543e+02,2.303560467149589641e+01,1.623595443594623433e-01
4.350577723545478648e+02,2.298545304886670593e+01,1.540774579472838635e-01
4.360049518851994321e+02,2.293551932555346440e+01,1.539232826319259229e-01
4.369521314158509995e+02,2.288580208453753073e+01,1.563802597809653416e-01
4.378993109465025668e+02,2.283629992106035544e+01,1.663130414162984627e-01
4.388464904771541342e+02,2.278701144249116339e+01,1.606712088243160141e-01
4.397936700078056447e+02,2.273793526819637023e+01,1.481098723250470484e-01
4.407408495384572120e+02,2.268907002941065443e+01,1.459129643931349196e-01
4.416880290691087225e+02,2.264041436910971683e+01,1.476931520516792939e-01
4.426352085997603467e+02,2.259196694188464605e+01,1.406186727044407281e-01
4.435823881304119141e+02,2.254372641381792164e+01,1.242434457263507097e-01
4.445295676610633677e+02,2.249569146236097694e+01,1.281675024352764702e-01
4.454767471917150488e+02,2.244786077621332510e+01,1.209672047507660969e-01
4.464239267223665024e+02,2.240023305520327668e+01,1.123942992654326511e-01
4.473711062530181266e+02,2.235280701017006422e+01,1.083665877591245136e-01
4.483182857836697508e+02,2.230558136284758319e+01,1.021873533495650660e-01
4.492654653143212045e+02,2.225855484574952570e+01,9.195613749625398958e-02
4.502126448449728287e+02,2.221172620205596715e+01,8.573422943811383201e-02
4.511598243756243392e+02,2.216509418550143451e+01,7.905356896762490149e-02
4.521070039062759065e+02,2.211865756026432095e+01,6.829157185160784904e-02
4.530541834369274170e+02,2.207241510085771807e+01,6.059223819613596823e-02
4.540013629675790412e+02,2.202636559202161592e+01,5.873647503426668998e-02
4.549485424982306085e+02,2.198050782861644592e+01,4.490809987540891196e-02
4.558957220288821190e+02,2.193484061551793829e+01,4.393254752974701943e-02
4.568429015595337432e+02,2.188936276751329757e+01,3.647291430235016091e-02
4.577900810901852537e+02,2.184407310919868195e+01,2.947655249207600456e-02
4.587372606208368211e+02,2.179897047487792250e+01,1.494422854193826894e-02
4.596844401514883316e+02,2.175405370846251429e+01,2.157918676726934895e-02
4.606316196821398989e+02,2.170932166337284386e+01,-2.320436491715307679e-04
4.615787992127915800e+02,2.166477320244060678e+01,1.803750853173217419e-03
4.625259787434430905e+02,2.162040719781248299e+01,-7.423153754375381649e-03
4.634731582740946010e+02,2.157622253085490271e+01,-1.689803756285350109e-02
4.644203378047461683e+02,2.153221809206005943e+01,-2.792603306989278888e-02
4.653675173353976220e+02,2.148839278095304550e+01,-3.341889516701285201e-02
4.663146968660493030e+02,2.144474550600007845e+01,-4.702887058642631068e-02
4.672618763967008135e+02,2.140127518451793520e+01,-5.453596303177170312e-02
4.682090559273523240e+02,2.135798074258437040e+01,-6.406358918341961695e-02
4.691562354580038914e+02,2.131486111494971425e+01,-7.421079710486903902e-02
4.701034149886555156e+02,2.127191524494949348e+01,-8.529400117866683950e-02
4.710505945193070829e+02,2.122914208441812534e+01,-8.904030499208992477e-02
4.719977740499585934e+02,2.118654059360362751e+01,-1.018124814598337646e-01
4.729449535806101608e+02,2.114410974108336561e+01,-1.030300720496248185e-01
4.738921331112617281e+02,2.110184850368084142e+01,-1.216287431939815505e-01
4.748393126419132386e+02,2.105975586638341213e+01,-1.241786957080140141e-01
4.757864921725648628e+02,2.101783082226105037e+01,-1.380737253344038462e-01
4.767336717032163733e+02,2.097607237238605293e+01,-1.443704284826425877e-01
4.776808512338680544e+02,2.093447952575368021e+01,-1.517546118364798691e-01
4.786280307645195080e+02,2.089305129920379756e+01,-1.562645513612813952e-01
4.795752102951710754e+02,2.085178671734336575e+01,-1.627855963420680174e-01
4.805223898258225859e+02,2.081068481246992619e+01,-1.770413777301187985e-01
4.814695693564742101e+02,2.076974462449592806e+01,-1.833646912384500061e-01
4.824167488871257774e+02,2.072896520087399708e+01,-1.873238124100389812e-01
4.833639284177772879e+02,2.068834559652303895e+01,-1.970684800177261997e-01
4.843111079484289121e+02,2.064788487375522763e+01,-2.019671224116864339e-01
4.852582874790804226e+02,2.060758210220387454e+01,-1.994745067852591036e-01
4.862054670097319899e+02,2.056743635875208653e+01,-2.118209511071690587e-01
4.871526465403835005e+02,2.052744672746231203e+01,-2.161467843999735627e-01
4.880998260710350678e+02,2.048761229950666163e+01,-2.170104561177581826e-01
4.890470056016866920e+02,2.044793217309806721e+01,-2.233561539389136430e-01
4.899941851323382025e+02,2.040840545342224388e+01,-2.279159494006068876e-01
4.909413646629897130e+02,2.036903125257040159e+01,-2.282562820894389055e-01
4.918885441936413372e+02,2.032980868947277031e+01,-2.305238356030716584e-01
4.928357237242928477e+02,2.029073688983289259e+01,-2.303174744478825864e-01
4.937829032549444719e+02,2.025181498606263375e+01,-2.423504406810050027e-01
4.947300827855959824e+02,2.021304211721800215e+01,-2.475357457244802828e-01
4.956772623162476066e+02,2.017441742893562306e+01,-2.499301800374356675e-01
4.966244418468991171e+02,2.013594007337002978e+01,-2.544820858023701948e-01
4.975716213775506844e+02,2.009760920913159055e+01,-2.606700874802695966e-01
4.985188009082021949e+02,2.005942400122520297e+01,-2.540681221556891911e-01
4.994659804388537623e+02,2.002138362098964208e+01,-2.631030659844953434e-01
5.004131599695053296e+02,1.998348724603763316e+01,-2.650481978457500665e-01
5.013603395001569538e+02,1.994573406019657824e+01,-2.628324416897286908e-01
5.023075190308084643e+02,1.990812325344996836e+01,-2.771303584641362505e-01
5.032546985614600317e+02,1.987065402187943874e+01,-2.749250923035174154e-01
5.042018780921114853e+02,1.983332556760750975e+01,-2.884950818546018203e-01
5.051490576227631095e+02,1.979613709874092820e+01,-2.822401789547205886e-01
5.060962371534147337e+02,1.975908782931469432e+01,-2.838232838451008044e-01
5.070434166840662442e+02,1.972217697923667501e+01,-2.939844613155405684e-01
5.079905962147178116e+02,1.968540377423284582e+01,-2.955176757067046189e-01
5.089377757453693789e+02,1.964876744579317247e+01,-3.102937597577040130e-01
5.098849552760209463e+02,1.961226723111805370e+01,-3.112927789515597676e-01
5.108321348066724568e+02,1.957590237306539294e+01,-3.122276043019236447e-01
5.117793143373240810e+02,1.953967212009823129e+01,-3.148313291349260634e-01
5.127264938679755915e+02,1.950357572623299518e+01,-3.197744001414470905e-01
5.136736733986272156e+02,1.946761245098827686e+01,-3.308353694184513194e-01
5.146208529292787262e+02,1.943178155933420825e+01,-3.315179016394203537e-01
5.155680324599302367e+02,1.939608232164238544e+01,-3.314513757416444606e-01
5.165152119905818608e+02,1.936051401363632962e+01,-3.345721436716938557e-01
5.174623915212333713e+02,1.932507591634253785e+01,-3.392722083314456683e-01
5.184095710518849955e+02,1.928976731604199202e+01,-3.349954091479716012e-01
5.193567505825365060e+02,1.925458750422228960e+01,-3.348160922975973453e-01
5.203039301131880165e+02,1.921953577753021847e+01,nan
5.212511096438396407e+02,1.918461143772489663e+01,nan
5.221982891744911512e+02,1.914981379163141284e+01,nan
5.231454687051427754e+02,1.911514215109495396e+01,nan
5.240926482357942859e+02,1.908059583293544748e+01,nan
5.250398277664457964e+02,1.904617415890269072e+01,nan
5.259870072970974206e+02,1.901187645563195616e+01,nan
5.269341868277489311e+02,1.897770205460009407e+01,nan
5.278813663584005553e+02,1.894365029208207574e+01,nan
5.288285458890520658e+02,1.890972050910805891e+01,nan
5.297757254197035763e+02,1.887591205142084050e+01,nan
5.307229049503552005e+02,1.884222426943381734e+01,nan
5.316700844810067110e+02,1.880865651818940876e+01,nan
5.326172640116583352e+02,1.877520815731784509e+01,nan
5.335644435423098457e+02,1.874187855099649980e+01,nan
5.345116230729613562e+02,1.870866706790955902e+01,nan
5.354588026036129804e+02,1.867557308120818149e+01,nan
5.364059821342646046e+02,1.864259596847105982e+01,nan
5.373531616649161151e+02,1.860973511166539396e+01,nan
5.383003411955676256e+02,1.857698989710828030e+01,nan
5.392475207262192498e+02,1.854435971542850936e+01,nan
5.401947002568707603e+02,1.851184396152877554e+01,nan
5.411418797875223845e+02,1.847944203454825640e+01,nan
5.420890593181738950e+02,1.844715333782561473e+01,nan
5.430362388488254055e+02,1.841497727886237357e+01,nan
5.439834183794770297e+02,1.838291326928665015e+01,nan
5.449305979101285402e+02,1.835096072481734097e+01,nan
5.458777774407801644e+02,1.831911906522858047e+01,nan
5.468249569714316749e+02,1.828738771431465437e+01,nan
5.477721365020831854e+02,1.825576609985522580e+01,nan
5.487193160327348096e+02,1.822425365358093785e+01,nan
5.496664955633863201e+02,1.819284981113938571e+01,nan
5.506136750940379443e+02,1.816155401206140496e+01,-2.201747734861027039e-01
5.515608546246894548e+02,1.813036569972776135e+01,-2.189068437211937612e-01
5.525080341553409653e+02,1.809928432133611409e+01,-2.164792072922754052e-01
5.534552136859925895e+02,1.806830932786836641e+01,-2.093522818923598539e-01
5.544023932166442137e+02,1.803744017405836431e+01,-2.076184820885611793e-01
5.553495727472957242e+02,1.800667631835986526e+01,-2.041015781331818602e-01
5.562967522779472347e+02,1.797601722291489423e+01,-2.071133407897733369e-01
5.572439318085987452e+02,1.794546235352237673e+01,-1.985363570831357449e-01
5.581911113392503694e+02,1.791501117960713074e+01,-1.963137521401763785e-01
5.591382908699019936e+02,1.788466317418915352e+01,-1.888186419361074508e-01
5.600854704005535041e+02,1.785441781385321391e+01,-1.854146228273801655e-01
5.610326499312050146e+02,1.782427457871876086e+01,-1.708809853531355893e-01
5.619798294618565251e+02,1.779423295241014458e+01,-1.688591567266159998e-01
5.629270089925081493e+02,1.776429242202711123e+01,-1.680258507731900719e-01
5.638741885231597735e+02,1.773445247811564585e+01,-1.516784448036964383e-01
5.648213680538112840e+02,1.770471261463905321e+01,-1.378254567281595455e-01
5.657685475844627945e+02,1.767507232894934788e+01,-1.348913006583290775e-01
5.667157271151143050e+02,1.764553112175894611e+01,-1.124979960256338313e-01
5.676629066457659292e+02,1.761608849711263503e+01,-1.067946280521577251e-01
5.686100861764175534e+02,1.758674396235980453e+01,-9.351892298140922211e-02
5.695572657070690639e+02,1.755749702812699198e+01,-8.024859396804408240e-02
5.705044452377205744e+02,1.752834720829063997e+01,-5.746144143400416793e-02
5.714516247683720849e+02,1.749929401995020228e+01,-5.137832501126412404e-02
5.723988042990237091e+02,1.747033698340144525e+01,-3.115415074299417511e-02
5.733459838296753333e+02,1.744147562211007596e+01,-1.061890944831996031e-02
5.742931633603268438e+02,1.741270946268558362e+01,6.534542627845240162e-03
5.752403428909783543e+02,1.738403803485534738e+01,1.500267646656175922e-02
5.761875224216300921e+02,1.735546087143903193e+01,3.844540820675875631e-02
5.771347019522816026e+02,1.732697750832320693e+01,5.149318479793745656e-02
5.780818814829331131e+02,1.729858748443620442e+01,6.948024099934310693e-02
5.790290610135846237e+02,1.727029034172326050e+01,8.640597928897568447e-02
5.799762405442361342e+02,1.724208562512187370e+01,9.789078297418928043e-02
5.809234200748877583e+02,1.721397288253739788e+01,1.055889050802190782e-01
5.818705996055393825e+02,1.718595166481891567e+01,1.294145051348029873e-01
5.828177791361908930e+02,1.715802152573528971e+01,1.474862314031211707e-01
5.837649586668424035e+02,1.713018202195149442e+01,1.568645490460135183e-01
5.847121381974939140e+02,1.710243271300513612e+01,1.577556664230400640e-01
5.856593177281455382e+02,1.707477316128325029e+01,1.792727073773427160e-01
5.866064972587971624e+02,1.704720293199929060e+01,1.822336651198576685e-01
5.875536767894486729e+02,1.701972159317032762e+01,1.988827950328395378e-01
5.885008563201001834e+02,1.699232871559451397e+01,2.022251651291535612e-01
5.894480358507516939e+02,1.696502387282871638e+01,2.046905766912781865e-01
5.903952153814033181e+02,1.693780664116640011e+01,2.223899681549216800e-01
5.913423949120549423e+02,1.691067659961571223e+01,2.330864253960994170e-01
5.922895744427064528e+02,1.688363332987777099e+01,2.379236771210505863e-01
5.932367539733579633e+02,1.685667641632516833e+01,2.343388668907633032e-01
5.941839335040094738e+02,1.682980544598067851e+01,2.341083874822380839e-01
5.951311130346610980e+02,1.680302000849615851e+01,2.405228089002224012e-01
5.960782925653127222e+02,1.677631969613168295e+01,2.470608806043269878e-01
5.970254720959642327e+02,1.674970410373483531e+01,2.456805587729167240e-01
5.979726516266157432e+02,1.672317282872021593e+01,2.496993589471647734e-01
5.989198311572672537e+02,1.669672547104914884e+01,2.481733935047378270e-01
5.998670106879188779e+02,1.667036163320957343e+01,2.476674410748712363e-01
6.008141902185705021e+02,1.664408092019613505e+01,2.463929533888984391e-01
6.017613697492220126e+02,1.661788293949044970e+01,2.448921844223990729e-01
6.027085492798735231e+02,1.659176730104155695e+01,2.467910572907133226e-01
6.036557288105251473e+02,1.656573361724657900e+01,2.350556395828035938e-01
6.046029083411766578e+02,1.653978150293152893e+01,2.391699403182544759e-01
6.055500878718282820e+02,1.651391057533231788e+01,2.401480467239833216e-01
6.064972674024797925e+02,1.648812045407595406e+01,2.284391678445387985e-01
6.074444469331314167e+02,1.646241076116186619e+01,2.199716406062148522e-01
6.083916264637829272e+02,1.643678112094347199e+01,2.281310303324202704e-01
6.093388059944345514e+02,1.641123116010985683e+01,2.131970719538719417e-01
6.102859855250860619e+02,1.638576050766767267e+01,2.147676267435534581e-01
6.112331650557375724e+02,1.636036879492315066e+01,2.132876398439262911e-01
6.121803445863890829e+02,1.633505565546433402e+01,2.239855262411045433e-01
6.131275241170407071e+02,1.630982072514344949e+01,2.120138271098802873e-01
6.140747036476923313e+02,1.628466364205943862e+01,2.037546473741099207e-01
6.150218831783438418e+02,1.625958404654067024e+01,1.937785964525549631e-01
6.159690627089954660e+02,1.623458158112778094e+01,1.988443298802113346e-01
6.169162422396468628e+02,1.620965589055670719e+01,1.891591985095076589e-01
6.178634217702984870e+02,1.618480662174184204e+01,1.889928703903912544e-01
6.188106013009501112e+02,1.616003342375939056e+01,1.798524741464459231e-01
6.197577808316016217e+02,1.613533594783082492e+01,1.924521464051778818e-01
6.207049603622530185e+02,1.611071384730652767e+01,1.729056280856278993e-01
6.216521398929047564e+02,1.608616677764955938e+01,1.762449330316748497e-01
6.225993194235562669e+02,1.606169439641961461e+01,1.713014057256805056e-01
6.235464989542080048e+02,1.603729636325707375e+01,1.790386377160061437e-01
6.244936784848592879e+02,1.601297233986724322e+01,1.776684338668760021e-01
6.254408580155109121e+02,1.598872199000468974e+01,1.701450996310345243e-01
6.263880375461625363e+02,1.596454497945777895e+01,1.573857571168753022e-01
6.273352170768140468e+02,1.594044097603331345e+01,1.563310554303848354e-01
6.282823966074656710e+02,1.591640964954129878e+01,1.648890654068629613e-01
6.292295761381171815e+02,1.589245067177989590e+01,1.696256193194933815e-01
6.301767556687686920e+02,1.586856371652045716e+01,1.490716586896271290e-01
6.311239351994203162e+02,1.584474845949272215e+01,1.464531162577913659e-01
6.320711147300718267e+02,1.582100457837016450e+01,1.419679657862684685e-01
6.330182942607234509e+02,1.579733175275541868e+01,1.558355648508259750e-01
6.339654737913749614e+02,1.577372966416589861e+01,1.511181875799897933e-01
6.349126533220264719e+02,1.575019799601949266e+01,1.431025175306190056e-01
6.358598328526780961e+02,1.572673643362041496e+01,1.370838005704485274e-01
6.368070123833297203e+02,1.570334466414518815e+01,1.437945904752672144e-01
6.377541919139812308e+02,1.568002237662873100e+01,1.313294792318171478e-01
6.387013714446327413e+02,1.565676926195057028e+01,1.401876954098018602e-01
6.396485509752842518e+02,1.563358501282119839e+01,1.375641024214452057e-01
6.405957305059358760e+02,1.561046932376852325e+01,1.344720580940588217e-01
6.415429100365875001e+02,1.558742189112446930e+01,1.398180976854505875e-01
6.424900895672390106e+02,1.556444241301166720e+01,1.324784162099079954e-01
6.434372690978905212e+02,1.554153058933027332e+01,1.498162573459005664e-01
6.443844486285420317e+02,1.551868612174490814e+01,1.286152408105324385e-01
6.453316281591936558e+02,1.549590871367170841e+01,1.401565707766183333e-01
6.462788076898452800e+02,1.547319807026549654e+01,1.362728298308626962e-01
6.472259872204967905e+02,1.545055389840705296e+01,1.401434489605572209e-01
6.481731667511483010e+02,1.542797590669050045e+01,1.405929700014353634e-01
6.491203462817998115e+02,1.540546380541081284e+01,1.369929823031501293e-01
6.500675258124514357e+02,1.538301730655141597e+01,1.324330793769179782e-01
6.510147053431030599e+02,1.536063612377191845e+01,1.412281625919557249e-01
6.519618848737545704e+02,1.533831997239592049e+01,1.378849750930940254e-01
6.529090644044060809e+02,1.531606856939895245e+01,1.411201332471472281e-01
6.538562439350577051e+02,1.529388163339649864e+01,1.317457925177530076e-01
6.548034234657092156e+02,1.527175888463216147e+01,1.399249699369917443e-01
6.557506029963608398e+02,1.524970004496586995e+01,1.355034135540809093e-01
6.566977825270123503e+02,1.522770483786225348e+01,1.354474896664018824e-01
6.576449620576638608e+02,1.520577298837906532e+01,1.446138791696632009e-01
6.585921415883154850e+02,1.518390422315573041e+01,1.457832424026944407e-01
6.595393211189669955e+02,1.516209827040200153e+01,1.405812912431066153e-01
6.604865006496186197e+02,1.514035485988667951e+01,1.389239129692779462e-01
6.614336801802701302e+02,1.511867372292646827e+01,1.394879850690150247e-01
6.623808597109216407e+02,1.509705459237489400e+01,1.400571469046771877e-01
6.633280392415732649e+02,1.507549720261133608e+01,1.381478650920811846e-01
6.642752187722248891e+02,1.505400128953015582e+01,1.491141558362423791e-01
6.652223983028763996e+02,1.503256659052990862e+01,1.416649083597162906e-01
6.661695778335279101e+02,1.501119284450264146e+01,1.377701825242317601e-01
6.671167573641794206e+02,1.498987979182329866e+01,1.371475640224064929e-01
6.680639368948310448e+02,1.496862717433920587e+01,1.355279042158936686e-01
6.690111164254826690e+02,1.494743473535965173e+01,1.419612754017138267e-01
6.699582959561341795e+02,1.492630221964555659e+01,1.515582631735241659e-01
6.709054754867856900e+02,1.490522937339920695e+01,1.447822545920450787e-01
6.718526550174372005e+02,1.488421594425411776e+01,1.510556643518572162e-01
6.727998345480888247e+02,1.486326168126493918e+01,1.529955463624266820e-01
6.737470140787404489e+02,1.484236633489748591e+01,1.507284642693672849e-01
6.746941936093919594e+02,1.482152965701881975e+01,1.459413391646533498e-01
6.756413731400434699e+02,1.480075140088742280e+01,1.522505718373666495e-01
6.765885526706949804e+02,1.478003132114347018e+01,1.452284350671677049e-01
6.775357322013466046e+02,1.475936917379916302e+01,1.495248179260710852e-01
6.784829117319982288e+02,1.473876471622916107e+01,1.601580772676867159e-01
6.794300912626497393e+02,1.471821770716108091e+01,1.533601473682520977e-01
6.803772707933012498e+02,1.469772790666606710e+01,1.508623013692902415e-01
6.813244503239528740e+02,1.467729507614947337e+01,1.586748019293634515e-01
6.822716298546043845e+02,1.465691897834159008e+01,1.494581373545540437e-01
6.832188093852560087e+02,1.463659937728845861e+01,1.651523713276214778e-01
6.841659889159075192e+02,1.461633603834277118e+01,1.603796617274863834e-01
6.851131684465590297e+02,1.459612872815483087e+01,1.630411296379992714e-01
6.860603479772106539e+02,1.457597721466359530e+01,1.623766649073738744e-01
6.870075275078621644e+02,1.455588126708780372e+01,1.715592136395306389e-01
6.879547070385137886e+02,1.453584065591714847e+01,1.608688286314077787e-01
6.889018865691652991e+02,1.451585515290355666e+01,1.787582658395499846e-01
6.898490660998168096e+02,1.449592453105251089e+01,1.703007540087840554e-01
6.907962456304684338e+02,1.447604856461445877e+01,1.747487915986149776e-01
6.917434251611200580e+02,1.445622702907629709e+01,1.560255955389762972e-01
6.926906046917715685e+02,1.443645970115290922e+01,1.658553879961207900e-01
6.936377842224230790e+02,1.441674635877878075e+01,1.625594380036687325e-01
6.945849637530745895e+02,1.439708678109969320e+01,1.699484289452729280e-01
6.955321432837262137e+02,1.437748074846446222e+01,1.696357093355452261e-01
6.964793228143778379e+02,1.435792804241677345e+01,1.624935752102290576e-01
6.974265023450293484e+02,1.433842844568705743e+01,1.595549968263052509e-01
6.983736818756808589e+02,1.431898174218444275e+01,1.703407960280505506e-01
6.993208614063323694e+02,1.429958771698877484e+01,1.725382646630432282e-01
7.002680409369839936e+02,1.428024615634270233e+01,1.773814461291148559e-01
7.012152204676356178e+02,1.426095684764382199e+01,1.592731601759784510e-01
7.021623999982871283e+02,1.424171957943688582e+01,1.740182926367976890e-01
7.031095795289386388e+02,1.422253414140607575e+01,1.694833980839140219e-01
7.040567590595901493e+02,1.420340032436733857e+01,1.767388127097860862e-01
7.050039385902417735e+02,1.418431792026078497e+01,1.708660797460796188e-01
7.059511181208933976e+02,1.416528672214314710e+01,1.875677706836721692e-01
7.068982976515449081e+02,1.414630652418030365e+01,1.737174891877172334e-01
7.078454771821964187e+02,1.412737712163984405e+01,1.849407245132830002e-01
7.087926567128480428e+02,1.410849831088371786e+01,1.803362881162124953e-01
7.097398362434995533e+02,1.408966988936093934e+01,1.774450729633374746e-01
7.106870157741511775e+02,1.407089165560032384e+01,1.780601656923358478e-01
7.116341953048026880e+02,1.405216340920332385e+01,1.872149382519854022e-01
7.125813748354541985e+02,1.403348495083687908e+01,1.802750246152323155e-01
7.135285543661058227e+02,1.401485608222635904e+01,1.760253071880306941e-01
7.144757338967574469e+02,1.399627660614854641e+01,1.681653428590412502e-01
7.154229134274089574e+02,1.397774632642467019e+01,1.833561329106620230e-01
7.163700929580604679e+02,1.395926504791350276e+01,1.705672850023582376e-01
7.173172724887119784e+02,1.394083257650451202e+01,1.686043490109225551e-01
7.182644520193636026e+02,1.392244871911106507e+01,1.746053527123629656e-01
7.192116315500152268e+02,1.390411328366368693e+01,1.837105171460473585e-01
7.201588110806667373e+02,1.388582607910337074e+01,1.727503478676207793e-01
7.211059906113182478e+02,1.386758691537493782e+01,1.857301762062032457e-01
