# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
3.810685391074090944e+02,2.624199841693404878e+01,1.239240052662892833e+00
3.820157186380606618e+02,2.617693333575747872e+01,1.171757274533500315e+00
3.829628981687122291e+02,2.611219010462615131e+01,1.106256289361654321e+00
3.839100776993637965e+02,2.604776634134335467e+01,1.039280370354892513e+00
3.848572572300153070e+02,2.598365968716385765e+01,9.674742201787693840e-01
3.858044367606668743e+02,2.591986780650602640e+01,9.094438997207607844e-01
3.867516162913184417e+02,2.585638838666819339e+01,8.385119392465961718e-01
3.876987958219700090e+02,2.579321913754915840e+01,7.720742373975448825e-01
3.886459753526215763e+02,2.573035779137277856e+01,6.834330984217993343e-01
3.895931548832730869e+02,2.566780210241661919e+01,6.054029984502364847e-01
3.905403344139246542e+02,2.560554984674446288e+01,5.279277568249947095e-01
3.914875139445762215e+02,2.554359882194281894e+01,4.511067698935767867e-01
3.924346934752277889e+02,2.548194684686114186e+01,3.505224154351543886e-01
3.933818730058793562e+02,2.542059176135587606e+01,2.654385418133668462e-01
3.943290525365308667e+02,2.535953142603814214e+01,1.767649627967648740e-01
3.952762320671824909e+02,2.529876372202507184e+01,6.869384590484700626e-02
3.962234115978340014e+02,2.523828655069473825e+01,-6.041650456310902230e-03
3.971705911284855688e+02,2.517809783344451446e+01,-9.679846900411537280e-02
3.981177706591371361e+02,2.511819551145296714e+01,-1.584462436409293240e-01
3.990649501897887035e+02,2.505857754544508254e+01,-2.251886277088226140e-01
4.000121297204402708e+02,2.499924191546086760e+01,-2.832810350821605705e-01
4.009593092510917813e+02,2.494018662062719116e+01,-3.339622419440586021e-01
4.019064887817433487e+02,2.488140967893288646e+01,-3.854601607747044634e-01
4.028536683123949160e+02,2.482290912700700503e+01,-4.199527438003983759e-01
4.038008478430464834e+02,2.476468301990020748e+01,-4.586007033848441550e-01
4.047480273736980507e+02,2.470672943086920270e+01,-4.883926448903357365e-01
4.056952069043495612e+02,2.464904645116424220e+01,-5.081642687680811843e-01
4.066423864350011854e+02,2.459163218981951005e+01,-5.356249416539083930e-01
4.075895659656526959e+02,2.453448477344656453e+01,-5.553955878124909873e-01
4.085367454963042633e+02,2.447760234603049412e+01,-5.606049546382031457e-01
4.094839250269558306e+02,2.442098306872903990e+01,-5.660948863827548472e-01
4.104311045576073980e+02,2.436462511967442168e+01,-5.766269279648851276e-01
4.113782840882589653e+02,2.430852669377792097e+01,-5.688743735704340221e-01
4.123254636189104758e+02,2.425268600253717111e+01,-5.729032372908420268e-01
4.132726431495620432e+02,2.419710127384606935e+01,-5.698632546827008261e-01
4.142198226802136105e+02,2.414177075180733212e+01,-5.529016387339608096e-01
4.151670022108651779e+02,2.408669269654758338e+01,-5.371418853199355636e-01
4.161141817415167452e+02,2.403186538403498673e+01,-5.278681880028520679e-01
4.170613612721682557e+02,2.397728710589937151e+01,-4.999864853712759349e-01
4.180085408028198231e+02,2.392295616925476409e+01,-4.776883319518814286e-01
4.189557203334713904e+02,2.386887089652437410e+01,-4.490985423189100545e-01
4.199028998641229578e+02,2.381502962526792544e+01,-4.263649139704225877e-01
4.208500793947745251e+02,2.376143070801132495e+01,-3.884833988262954008e-01
4.217972589254260356e+02,2.370807251207861555e+01,-3.492466349116192248e-01
4.227444384560776598e+02,2.365495341942619234e+01,-3.217036347920653183e-01
4.236916179867291703e+02,2.360207182647927482e+01,-2.873617344782270489e-01
4.246387975173807376e+02,2.354942614397049638e+01,-2.489047785118359279e-01
4.255859770480323050e+02,2.349701479678073213e+01,-2.313078756272941849e-01
4.265331565786838723e+02,2.344483622378198362e+01,-2.105424678005168582e-01
4.274803361093354397e+02,2.339288887768238467e+01,-1.699783520606131526e-01
4.284275156399868933e+02,2.334117122487325702e+01,-1.564131970425280405e-01
4.293746951706385175e+02,2.328968174527817325e+01,-1.355076930594549534e-01
4.303218747012900849e+02,2.323841893220405197e+01,-1.133745292527602588e-01
4.312690542319416522e+02,2.318738129219417843e+01,-1.057275425862047868e-01
4.322162337625932196e+02,2.313656734488315792e+01,-7.832004867244836410e-02
4.331634132932447301e+02,2.308597562285381599e+01,-7.907455206248167889e-02
4.341105928238963543e+02,2.303560467149589641e+01,-6.610763701802813141e-02
4.350577723545478648e+02,2.298545304886670593e+01,-5.393056642401104772e-02
4.360049518851994321e+02,2.293551932555346440e+01,-5.001318235980472399e-02
4.369521314158509995e+02,2.288580208453753073e+01,-4.889720827621463900e-02
4.378993109465025668e+02,2.283629992106035544e+01,-3.780792844936870650e-02
4.388464904771541342e+02,2.278701144249116339e+01,-4.434220529987859677e-02
4.397936700078056447e+02,2.273793526819637023e+01,-4.458215329780877006e-02
4.407408495384572120e+02,2.268907002941065443e+01,-3.852060832699812087e-02
4.416880290691087225e+02,2.264041436910971683e+01,-4.294670599074069950e-02
4.426352085997603467e+02,2.259196694188464605e+01,-4.628139100524685662e-02
4.435823881304119141e+02,2.254372641381792164e+01,-5.905735894420437171e-02
4.445295676610633677e+02,2.249569146236097694e+01,-6.320904641506758237e-02
4.454767471917150488e+02,2.244786077621332510e+01,-6.809368760084290317e-02
4.464239267223665024e+02,2.240023305520327668e+01,-6.970556982829334558e-02
4.473711062530181266e+02,2.235280701017006422e+01,-7.477394290029149015e-02
4.483182857836697508e+02,2.230558136284758319e+01,-8.716319647498683987e-02
4.492654653143212045e+02,2.225855484574952570e+01,-8.202846905641736353e-02
4.502126448449728287e+02,2.221172620205596715e+01,-9.438106257539875810e-02
4.511598243756243392e+02,2.216509418550143451e+01,-9.534347737925030764e-02
4.521070039062759065e+02,2.211865756026432095e+01,-1.029067522444710586e-01
4.530541834369274170e+02,2.207241510085771807e+01,-1.089817562382754540e-01
4.540013629675790412e+02,2.202636559202161592e+01,-1.112531077419548209e-01
4.549485424982306085e+02,2.198050782861644592e+01,-1.172777602847814987e-01
4.558957220288821190e+02,2.193484061551793829e+01,-1.239120957256422684e-01
4.568429015595337432e+02,2.188936276751329757e+01,-1.273971827529402912e-01
4.577900810901852537e+02,2.184407310919868195e+01,-1.397243259904162871e-01
4.587372606208368211e+02,2.179897047487792250e+01,-1.563291781812586601e-01
4.596844401514883316e+02,2.175405370846251429e+01,-1.641025432178060406e-01
4.606316196821398989e+02,2.170932166337284386e+01,-1.680052645760045649e-01
4.615787992127915800e+02,2.166477320244060678e+01,-1.852301151241393939e-01
4.625259787434430905e+02,2.162040719781248299e+01,-2.050096745267179499e-01
4.634731582740946010e+02,2.157622253085490271e+01,-2.258584112576204339e-01
4.644203378047461683e+02,2.153221809206005943e+01,-2.519322828985473550e-01
4.653675173353976220e+02,2.148839278095304550e+01,-2.574356293669133322e-01
4.663146968660493030e+02,2.144474550600007845e+01,-2.870556072114455737e-01
4.672618763967008135e+02,2.140127518451793520e+01,-3.113182654280775563e-01
4.682090559273523240e+02,2.135798074258437040e+01,-3.398603186013460231e-01
4.691562354580038914e+02,2.131486111494971425e+01,-3.572700741316663375e-01
4.701034149886555156e+02,2.127191524494949348e+01,-3.869033182956155836e-01
4.710505945193070829e+02,2.122914208441812534e+01,-4.069653108806032260e-01
4.719977740499585934e+02,2.118654059360362751e+01,-4.234405558152176674e-01
4.729449535806101608e+02,2.114410974108336561e+01,-4.486031264140863950e-01
4.738921331112617281e+02,2.110184850368084142e+01,-4.744877338890336471e-01
4.748393126419132386e+02,2.105975586638341213e+01,-4.923136672008275316e-01
4.757864921725648628e+02,2.101783082226105037e+01,-5.111913849849795133e-01
4.767336717032163733e+02,2.097607237238605293e+01,-5.301272143018109784e-01
4.776808512338680544e+02,2.093447952575368021e+01,-5.586802434203471668e-01
4.786280307645195080e+02,2.089305129920379756e+01,-5.756737150479225296e-01
4.795752102951710754e+02,2.085178671734336575e+01,-6.011809706114039642e-01
4.805223898258225859e+02,2.081068481246992619e+01,-6.228556847771044014e-01
4.814695693564742101e+02,2.076974462449592806e+01,-6.380431668951415114e-01
4.824167488871257774e+02,2.072896520087399708e+01,-6.667129876892894380e-01
4.833639284177772879e+02,2.068834559652303895e+01,-6.823869146601405644e-01
4.843111079484289121e+02,2.064788487375522763e+01,-6.984074529387159780e-01
4.852582874790804226e+02,2.060758210220387454e+01,-7.324897040258864234e-01
4.862054670097319899e+02,2.056743635875208653e+01,-7.413149327299672908e-01
4.871526465403835005e+02,2.052744672746231203e+01,-7.546755314671131920e-01
4.880998260710350678e+02,2.048761229950666163e+01,-7.763950143399022119e-01
4.890470056016866920e+02,2.044793217309806721e+01,-7.949476127983327034e-01
4.899941851323382025e+02,2.040840545342224388e+01,-8.157973256801952511e-01
4.909413646629897130e+02,2.036903125257040159e+01,-8.368874946720755714e-01
4.918885441936413372e+02,2.032980868947277031e+01,-8.419848495142302491e-01
4.928357237242928477e+02,2.029073688983289259e+01,-8.638631926032656061e-01
4.937829032549444719e+02,2.025181498606263375e+01,-8.807386929574080314e-01
4.947300827855959824e+02,2.021304211721800215e+01,-8.877499495650453820e-01
4.956772623162476066e+02,2.017441742893562306e+01,-9.080423373126401687e-01
4.966244418468991171e+02,2.013594007337002978e+01,-9.120922362813383977e-01
4.975716213775506844e+02,2.009760920913159055e+01,-9.186583355806002826e-01
4.985188009082021949e+02,2.005942400122520297e+01,-9.184977173254553762e-01
4.994659804388537623e+02,2.002138362098964208e+01,-9.197201264330812087e-01
5.004131599695053296e+02,1.998348724603763316e+01,-9.182612173638941000e-01
5.013603395001569538e+02,1.994573406019657824e+01,-9.207663551354076104e-01
5.023075190308084643e+02,1.990812325344996836e+01,-9.330914608375359132e-01
5.032546985614600317e+02,1.987065402187943874e+01,-9.215123792008138581e-01
5.042018780921114853e+02,1.983332556760750975e+01,-9.034542069606589232e-01
5.051490576227631095e+02,1.979613709874092820e+01,-8.958756477536414797e-01
5.060962371534147337e+02,1.975908782931469432e+01,-8.853675792502146980e-01
5.070434166840662442e+02,1.972217697923667501e+01,-8.756249594034259953e-01
5.079905962147178116e+02,1.968540377423284582e+01,-8.555679846143241507e-01
5.089377757453693789e+02,1.964876744579317247e+01,-8.466377753975825593e-01
5.098849552760209463e+02,1.961226723111805370e+01,-8.231440099386818643e-01
5.108321348066724568e+02,1.957590237306539294e+01,-8.014982923781981405e-01
5.117793143373240810e+02,1.953967212009823129e+01,-7.737078788592809397e-01
5.127264938679755915e+02,1.950357572623299518e+01,-7.654245765226601605e-01
5.136736733986272156e+02,1.946761245098827686e+01,-7.377337991459500532e-01
5.146208529292787262e+02,1.943178155933420825e+01,-7.218448629984923759e-01
5.155680324599302367e+02,1.939608232164238544e+01,-7.066960485113525925e-01
5.165152119905818608e+02,1.936051401363632962e+01,-6.884334960404558945e-01
5.174623915212333713e+02,1.932507591634253785e+01,-6.720216884700485060e-01
5.184095710518849955e+02,1.928976731604199202e+01,-6.659892894573294919e-01
5.193567505825365060e+02,1.925458750422228960e+01,-6.488481688079006382e-01
5.203039301131880165e+02,1.921953577753021847e+01,nan
5.212511096438396407e+02,1.918461143772489663e+01,nan
5.221982891744911512e+02,1.914981379163141284e+01,nan
5.231454687051427754e+02,1.911514215109495396e+01,nan
5.240926482357942859e+02,1.908059583293544748e+01,nan
5.250398277664457964e+02,1.904617415890269072e+01,nan
5.259870072970974206e+02,1.901187645563195616e+01,nan
5.269341868277489311e+02,1.897770205460009407e+01,nan
5.278813663584005553e+02,1.894365029208207574e+01,nan
5.288285458890520658e+02,1.890972050910805891e+01,nan
5.297757254197035763e+02,1.887591205142084050e+01,nan
5.307229049503552005e+02,1.884222426943381734e+01,nan
5.316700844810067110e+02,1.880865651818940876e+01,nan
5.326172640116583352e+02,1.877520815731784509e+01,nan
5.335644435423098457e+02,1.874187855099649980e+01,nan
5.345116230729613562e+02,1.870866706790955902e+01,nan
5.354588026036129804e+02,1.867557308120818149e+01,nan
5.364059821342646046e+02,1.864259596847105982e+01,nan
5.373531616649161151e+02,1.860973511166539396e+01,nan
5.383003411955676256e+02,1.857698989710828030e+01,nan
5.392475207262192498e+02,1.854435971542850936e+01,nan
5.401947002568707603e+02,1.851184396152877554e+01,nan
5.411418797875223845e+02,1.847944203454825640e+01,nan
5.420890593181738950e+02,1.844715333782561473e+01,nan
5.430362388488254055e+02,1.841497727886237357e+01,nan
5.439834183794770297e+02,1.838291326928665015e+01,nan
5.449305979101285402e+02,1.835096072481734097e+01,nan
5.458777774407801644e+02,1.831911906522858047e+01,nan
5.468249569714316749e+02,1.828738771431465437e+01,nan
5.477721365020831854e+02,1.825576609985522580e+01,nan
5.487193160327348096e+02,1.822425365358093785e+01,nan
5.496664955633863201e+02,1.819284981113938571e+01,nan
5.506136750940379443e+02,1.816155401206140496e+01,-3.157191925460691578e-02
5.515608546246894548e+02,1.813036569972776135e+01,1.333263214740132256e-04
5.525080341553409653e+02,1.809928432133611409e+01,4.258379711034810527e-02
5.534552136859925895e+02,1.806830932786836641e+01,7.649616504525529048e-02
5.544023932166442137e+02,1.803744017405836431e+01,1.253927572120785705e-01
5.553495727472957242e+02,1.800667631835986526e+01,1.681166286288036105e-01
5.562967522779472347e+02,1.797601722291489423e+01,2.000735167659916380e-01
5.572439318085987452e+02,1.794546235352237673e+01,2.383115099357406286e-01
5.581911113392503694e+02,1.791501117960713074e+01,2.630167853438644121e-01
5.591382908699019936e+02,1.788466317418915352e+01,2.940800297057545865e-01
5.600854704005535041e+02,1.785441781385321391e+01,3.258451822810286558e-01
5.610326499312050146e+02,1.782427457871876086e+01,3.424655714887089863e-01
5.619798294618565251e+02,1.779423295241014458e+01,3.670537982645490360e-01
5.629270089925081493e+02,1.776429242202711123e+01,3.855702484595963098e-01
5.638741885231597735e+02,1.773445247811564585e+01,3.986607107088701030e-01
5.648213680538112840e+02,1.770471261463905321e+01,4.205849281114736327e-01
5.657685475844627945e+02,1.767507232894934788e+01,4.231871532223241972e-01
5.667157271151143050e+02,1.764553112175894611e+01,4.216681262555063703e-01
5.676629066457659292e+02,1.761608849711263503e+01,4.232940667180463690e-01
5.686100861764175534e+02,1.758674396235980453e+01,4.086336975521655535e-01
5.695572657070690639e+02,1.755749702812699198e+01,4.057647760167946704e-01
5.705044452377205744e+02,1.752834720829063997e+01,3.984200985206296508e-01
5.714516247683720849e+02,1.749929401995020228e+01,3.948895346774280446e-01
5.723988042990237091e+02,1.747033698340144525e+01,3.862911779895029651e-01
5.733459838296753333e+02,1.744147562211007596e+01,3.730214089445642589e-01
5.742931633603268438e+02,1.741270946268558362e+01,3.660294943109973498e-01
5.752403428909783543e+02,1.738403803485534738e+01,3.466994240483643464e-01
5.761875224216300921e+02,1.735546087143903193e+01,3.421957524517700855e-01
5.771347019522816026e+02,1.732697750832320693e+01,3.257653268599445817e-01
5.780818814829331131e+02,1.729858748443620442e+01,3.107112160263413303e-01
5.790290610135846237e+02,1.727029034172326050e+01,2.972960210860594032e-01
5.799762405442361342e+02,1.724208562512187370e+01,2.774740472394607305e-01
5.809234200748877583e+02,1.721397288253739788e+01,2.597767017054150585e-01
5.818705996055393825e+02,1.718595166481891567e+01,2.526712104693292216e-01
5.828177791361908930e+02,1.715802152573528971e+01,2.350558652291459827e-01
5.837649586668424035e+02,1.713018202195149442e+01,2.310765785568477670e-01
5.847121381974939140e+02,1.710243271300513612e+01,2.181390393406504591e-01
5.856593177281455382e+02,1.707477316128325029e+01,2.071632482595924529e-01
5.866064972587971624e+02,1.704720293199929060e+01,1.984494395030720337e-01
5.875536767894486729e+02,1.701972159317032762e+01,1.945927893674850861e-01
5.885008563201001834e+02,1.699232871559451397e+01,1.768507694273334652e-01
5.894480358507516939e+02,1.696502387282871638e+01,1.685314613145545704e-01
5.903952153814033181e+02,1.693780664116640011e+01,1.690798611868818413e-01
5.913423949120549423e+02,1.691067659961571223e+01,1.540441787264197060e-01
5.922895744427064528e+02,1.688363332987777099e+01,1.345783227198069365e-01
5.932367539733579633e+02,1.685667641632516833e+01,1.359170403916140635e-01
5.941839335040094738e+02,1.682980544598067851e+01,1.184840513299982301e-01
5.951311130346610980e+02,1.680302000849615851e+01,1.152389908259982554e-01
5.960782925653127222e+02,1.677631969613168295e+01,1.055702605612327122e-01
5.970254720959642327e+02,1.674970410373483531e+01,9.627176581353524831e-02
5.979726516266157432e+02,1.672317282872021593e+01,8.676004361629509332e-02
5.989198311572672537e+02,1.669672547104914884e+01,8.080969868884507745e-02
5.998670106879188779e+02,1.667036163320957343e+01,7.455281178340313064e-02
6.008141902185705021e+02,1.664408092019613505e+01,5.950305490675126402e-02
6.017613697492220126e+02,1.661788293949044970e+01,5.416113476077424882e-02
6.027085492798735231e+02,1.659176730104155695e+01,5.301845678665810524e-02
6.036557288105251473e+02,1.656573361724657900e+01,4.157175410162054774e-02
6.046029083411766578e+02,1.653978150293152893e+01,3.352711975720670812e-02
6.055500878718282820e+02,1.651391057533231788e+01,2.964060793533970437e-02
6.064972674024797925e+02,1.648812045407595406e+01,2.622872823923775784e-02
6.074444469331314167e+02,1.646241076116186619e+01,2.888212914930350997e-02
6.083916264637829272e+02,1.643678112094347199e+01,2.775665129911181195e-02
6.093388059944345514e+02,1.641123116010985683e+01,1.899134780746442736e-02
6.102859855250860619e+02,1.638576050766767267e+01,1.377747201803473411e-02
6.112331650557375724e+02,1.636036879492315066e+01,4.674174591160194271e-03
6.121803445863890829e+02,1.633505565546433402e+01,4.035079875821205066e-03
6.131275241170407071e+02,1.630982072514344949e+01,4.181571912671623419e-03
6.140747036476923313e+02,1.628466364205943862e+01,4.057293114915708036e-03
6.150218831783438418e+02,1.625958404654067024e+01,-2.200487541914062772e-03
6.159690627089954660e+02,1.623458158112778094e+01,-4.089757998310440679e-03
6.169162422396468628e+02,1.620965589055670719e+01,-3.396364500725718941e-03
6.178634217702984870e+02,1.618480662174184204e+01,-1.301034792422451833e-02
6.188106013009501112e+02,1.616003342375939056e+01,-6.754085135262143449e-03
6.197577808316016217e+02,1.613533594783082492e+01,-4.307652872376943609e-03
6.207049603622530185e+02,1.611071384730652767e+01,-6.771427914308086708e-03
6.216521398929047564e+02,1.608616677764955938e+01,-4.819174659008489993e-03
6.225993194235562669e+02,1.606169439641961461e+01,-1.305468211784074559e-02
6.235464989542080048e+02,1.603729636325707375e+01,-1.221700582787424785e-02
6.244936784848592879e+02,1.601297233986724322e+01,-1.348524800688114152e-02
6.254408580155109121e+02,1.598872199000468974e+01,-6.351767815419188251e-03
6.263880375461625363e+02,1.596454497945777895e+01,-1.152824674016855212e-02
6.273352170768140468e+02,1.594044097603331345e+01,-7.442529115256445692e-03
6.282823966074656710e+02,1.591640964954129878e+01,-1.200369214315205081e-02
6.292295761381171815e+02,1.589245067177989590e+01,2.021187014235979826e-03
6.301767556687686920e+02,1.586856371652045716e+01,-6.011826624948109384e-03
6.311239351994203162e+02,1.584474845949272215e+01,-1.261132830240051239e-02
6.320711147300718267e+02,1.582100457837016450e+01,-1.639332258553600192e-05
6.330182942607234509e+02,1.579733175275541868e+01,-4.293193446967141086e-03
6.339654737913749614e+02,1.577372966416589861e+01,9.018987773309894429e-04
6.349126533220264719e+02,1.575019799601949266e+01,-5.190511957191793792e-03
6.358598328526780961e+02,1.572673643362041496e+01,-4.174597931418650917e-03
6.368070123833297203e+02,1.570334466414518815e+01,7.243784028983572126e-03
6.377541919139812308e+02,1.568002237662873100e+01,5.430003836432991532e-03
6.387013714446327413e+02,1.565676926195057028e+01,5.353499570513551610e-03
6.396485509752842518e+02,1.563358501282119839e+01,9.614501488921818953e-03
6.405957305059358760e+02,1.561046932376852325e+01,1.215572128268366595e-02
6.415429100365875001e+02,1.558742189112446930e+01,1.272405569596755590e-02
6.424900895672390106e+02,1.556444241301166720e+01,1.285267351962578360e-02
6.434372690978905212e+02,1.554153058933027332e+01,1.669038001945638561e-02
6.443844486285420317e+02,1.551868612174490814e+01,8.942935187065072580e-03
6.453316281591936558e+02,1.549590871367170841e+01,1.480270207528862521e-02
6.462788076898452800e+02,1.547319807026549654e+01,1.128658932107587040e-02
6.472259872204967905e+02,1.545055389840705296e+01,2.013913390296961925e-02
6.481731667511483010e+02,1.542797590669050045e+01,1.155428090805990862e-02
6.491203462817998115e+02,1.540546380541081284e+01,1.554950976088079195e-02
6.500675258124514357e+02,1.538301730655141597e+01,1.708512202131493019e-02
6.510147053431030599e+02,1.536063612377191845e+01,1.079487322171764421e-02
6.519618848737545704e+02,1.533831997239592049e+01,4.309138123415180537e-03
6.529090644044060809e+02,1.531606856939895245e+01,1.190949797820961380e-02
6.538562439350577051e+02,1.529388163339649864e+01,1.506988860509544254e-02
6.548034234657092156e+02,1.527175888463216147e+01,1.916734984186141758e-02
6.557506029963608398e+02,1.524970004496586995e+01,-6.055419654956878698e-04
6.566977825270123503e+02,1.522770483786225348e+01,6.283178301585978787e-04
6.576449620576638608e+02,1.520577298837906532e+01,8.299667961370023675e-03
6.585921415883154850e+02,1.518390422315573041e+01,1.585710256544150057e-02
6.595393211189669955e+02,1.516209827040200153e+01,7.285621429032169971e-03
6.604865006496186197e+02,1.514035485988667951e+01,1.226247459317905729e-03
6.614336801802701302e+02,1.511867372292646827e+01,1.066652909038679452e-02
6.623808597109216407e+02,1.509705459237489400e+01,1.674980920143736077e-02
6.633280392415732649e+02,1.507549720261133608e+01,8.103851081088579017e-03
6.642752187722248891e+02,1.505400128953015582e+01,9.315109236601268328e-03
6.652223983028763996e+02,1.503256659052990862e+01,1.376421277735581997e-02
6.661695778335279101e+02,1.501119284450264146e+01,8.969691116484998852e-03
6.671167573641794206e+02,1.498987979182329866e+01,9.137402021132626229e-03
6.680639368948310448e+02,1.496862717433920587e+01,5.888255101191378418e-03
6.690111164254826690e+02,1.494743473535965173e+01,8.457887159834782216e-04
6.699582959561341795e+02,1.492630221964555659e+01,2.576258791076828716e-03
6.709054754867856900e+02,1.490522937339920695e+01,1.867570674668979141e-03
6.718526550174372005e+02,1.488421594425411776e+01,-8.200186133937775734e-03
6.727998345480888247e+02,1.486326168126493918e+01,-4.768146431253538105e-03
6.737470140787404489e+02,1.484236633489748591e+01,-1.263486910212490918e-02
6.746941936093919594e+02,1.482152965701881975e+01,-1.326447586889824629e-02
6.756413731400434699e+02,1.480075140088742280e+01,-5.877621172957305136e-03
6.765885526706949804e+02,1.478003132114347018e+01,-2.181611994774531466e-02
6.775357322013466046e+02,1.475936917379916302e+01,-1.107008321523777691e-02
6.784829117319982288e+02,1.473876471622916107e+01,-2.232297631820614678e-02
6.794300912626497393e+02,1.471821770716108091e+01,-2.458441657800598812e-02
6.803772707933012498e+02,1.469772790666606710e+01,-1.031017316840786638e-02
6.813244503239528740e+02,1.467729507614947337e+01,-2.797147940166671426e-02
6.822716298546043845e+02,1.465691897834159008e+01,-2.479317373305420236e-02
6.832188093852560087e+02,1.463659937728845861e+01,-2.112521045066250228e-02
6.841659889159075192e+02,1.461633603834277118e+01,-3.018490722790304059e-02
6.851131684465590297e+02,1.459612872815483087e+01,-3.482919862550765827e-02
6.860603479772106539e+02,1.457597721466359530e+01,-3.474257646108414727e-02
6.870075275078621644e+02,1.455588126708780372e+01,-4.303998974465327032e-02
6.879547070385137886e+02,1.453584065591714847e+01,-3.808485785295419312e-02
6.889018865691652991e+02,1.451585515290355666e+01,-4.446842933953962240e-02
6.898490660998168096e+02,1.449592453105251089e+01,-4.201957546882923583e-02
6.907962456304684338e+02,1.447604856461445877e+01,-4.821903941316833114e-02
6.917434251611200580e+02,1.445622702907629709e+01,-4.744429060978590934e-02
6.926906046917715685e+02,1.443645970115290922e+01,-6.028889515577789265e-02
6.936377842224230790e+02,1.441674635877878075e+01,-5.210305791064194503e-02
6.945849637530745895e+02,1.439708678109969320e+01,-5.040150068617154505e-02
6.955321432837262137e+02,1.437748074846446222e+01,-4.408955789953528104e-02
6.964793228143778379e+02,1.435792804241677345e+01,-5.600296840180343794e-02
6.974265023450293484e+02,1.433842844568705743e+01,-5.239586172218055338e-02
6.983736818756808589e+02,1.431898174218444275e+01,-5.015185442470328908e-02
6.993208614063323694e+02,1.429958771698877484e+01,-5.178896719705712581e-02
7.002680409369839936e+02,1.428024615634270233e+01,-4.279085842543640938e-02
7.012152204676356178e+02,1.426095684764382199e+01,-4.338833203527257126e-02
7.021623999982871283e+02,1.424171957943688582e+01,-4.663138751368708229e-02
7.031095795289386388e+02,1.422253414140607575e+01,-3.717974809693560395e-02
7.040567590595901493e+02,1.420340032436733857e+01,-4.314134246150842789e-02
7.050039385902417735e+02,1.418431792026078497e+01,-3.327881711544630750e-02
7.059511181208933976e+02,1.416528672214314710e+01,-2.678899720070012508e-02
7.068982976515449081e+02,1.414630652418030365e+01,-3.522993520305280069e-02
7.078454771821964187e+02,1.412737712163984405e+01,-2.445932250144919329e-02
7.087926567128480428e+02,1.410849831088371786e+01,-3.828148841498338339e-02
7.097398362434995533e+02,1.408966988936093934e+01,-3.733150843559489979e-02
7.106870157741511775e+02,1.407089165560032384e+01,-3.532429762790009059e-02
7.116341953048026880e+02,1.405216340920332385e+01,-3.045801267816961727e-02
7.125813748354541985e+02,1.403348495083687908e+01,-3.411634711689061350e-02
7.135285543661058227e+02,1.401485608222635904e+01,-3.773915059101193986e-02
7.144757338967574469e+02,1.399627660614854641e+01,-2.774113503543486001e-02
7.154229134274089574e+02,1.397774632642467019e+01,-3.659621768968757127e-02
7.163700929580604679e+02,1.395926504791350276e+01,-3.467667949065874472e-02
7.173172724887119784e+02,1.394083257650451202e+01,-4.367096569904086595e-02
7.182644520193636026e+02,1.392244871911106507e+01,-3.277174244946832321e-02
